date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:39:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Mar%202023%2023:37:55%20GMT	http://cdn.shopify.com/s/files/1/0402/4431/4268/products/sportseat_set_evolution_fabric_red_02_148x148_crop_top.png?v=1591178418	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/sportseat_set_evolution_fabric_red_02_148x148_crop_top09a8.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/sportseat-set-evolution-fabric-red)
00:39:45	818399/818399	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Mar%202023%2023:37:54%20GMT	https://cdn.shopify.com/s/files/1/0402/4431/4268/products/sportseat_set_evolution_fabric_red_05_780x780_crop_top.png?v=1591178418	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/sportseat_set_evolution_fabric_red_05_780x780_crop_top09a8.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/sportseat-set-evolution-fabric-red)
00:39:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Mar%202023%2023:37:57%20GMT	http://cdn.shopify.com/s/files/1/0402/4431/4268/products/sportseat_set_evolution_fabric_red_03_148x148_crop_top.png?v=1591178418	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/sportseat_set_evolution_fabric_red_03_148x148_crop_top09a8.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/sportseat-set-evolution-fabric-red)
00:39:47	35579/35579	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Mar%202023%2023:37:57%20GMT	https://cdn.shopify.com/s/files/1/0402/4431/4268/products/sportseat_set_evolution_fabric_red_02_148x148_crop_top.png?v=1591178418	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/sportseat_set_evolution_fabric_red_02_148x148_crop_top09a8.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/sportseat-set-evolution-fabric-red)
00:39:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Mar%202023%2023:37:59%20GMT	http://cdn.shopify.com/s/files/1/0402/4431/4268/products/sportseat_set_evolution_fabric_red_04_148x148_crop_top.png?v=1591178418	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/sportseat_set_evolution_fabric_red_04_148x148_crop_top09a8.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/sportseat-set-evolution-fabric-red)
00:39:48	33490/33490	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Mar%202023%2023:37:58%20GMT	https://cdn.shopify.com/s/files/1/0402/4431/4268/products/sportseat_set_evolution_fabric_red_03_148x148_crop_top.png?v=1591178418	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/sportseat_set_evolution_fabric_red_03_148x148_crop_top09a8.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/sportseat-set-evolution-fabric-red)
00:39:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Mar%202023%2023:38:00%20GMT	http://cdn.shopify.com/s/files/1/0402/4431/4268/products/sportseat_set_evolution_fabric_red_05_148x148_crop_top.png?v=1591178418	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/sportseat_set_evolution_fabric_red_05_148x148_crop_top09a8.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/sportseat-set-evolution-fabric-red)
00:39:49	30803/30803	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Mar%202023%2023:38:00%20GMT	https://cdn.shopify.com/s/files/1/0402/4431/4268/products/sportseat_set_evolution_fabric_red_04_148x148_crop_top.png?v=1591178418	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/sportseat_set_evolution_fabric_red_04_148x148_crop_top09a8.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/sportseat-set-evolution-fabric-red)
00:39:49	35598/35598	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Mar%202023%2023:38:01%20GMT	https://cdn.shopify.com/s/files/1/0402/4431/4268/products/sportseat_set_evolution_fabric_red_05_148x148_crop_top.png?v=1591178418	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/sportseat_set_evolution_fabric_red_05_148x148_crop_top09a8.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/sportseat-set-evolution-fabric-red)
00:39:51	819/819	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2025%20Mar%202023%2023:38:01%20GMT	http://pinterest.com/pin/create/button/?url=https://theme870-car-dealer.myshopify.com/products/sportseat-set-evolution-fabric-red&media=//cdn.shopify.com/s/files/1/0402/4431/4268/products/sportseat_set_evolution_fabric_red_01_1024x1024.png?v=1591178418&description=Sportseat%20Set%20Evolution%20Fabric%20Red	C:/My%20Web%20Sites/test/pinterest.com/pin/create/button/index6e18.html	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/sportseat-set-evolution-fabric-red)
00:39:51	0/0	---MC-	404	error ('Not%20Found')	image/png	date:Sat,%2025%20Mar%202023%2023:38:01%20GMT	https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/products/sportseat_set_evolution_fabric_red_01.png	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/collections/auto-parts/products/products/sportseat_set_evolution_fabric_red_01.691.delayed	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/sportseat-set-evolution-fabric-red)
00:39:51	0/-1	---M--	302	error ('')			https://theme870-car-dealer.myshopify.com/account/orders	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/account/orders.692.delayed	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/sportseat-set-evolution-fabric-red)
00:39:51	0/-1	---M--	302	error ('')			https://theme870-car-dealer.myshopify.com/account/orders	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/account/orders.693.delayed	(from https://theme870-car-dealer.myshopify.com/products/sportseat-set-evolution-fabric-red)
00:39:51	9/9	---MCZ	404	error ('Not%20Found')	text/plain	date:Sat,%2025%20Mar%202023%2023:38:03%20GMT	https://theme870-car-dealer.myshopify.com/products/products/sportseat_set_evolution_fabric_red_01.png	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/products/products/sportseat_set_evolution_fabric_red_01.png	(from https://theme870-car-dealer.myshopify.com/products/sportseat-set-evolution-fabric-red)
00:39:51	0/-1	---M--	302	error ('')			https://theme870-car-dealer.myshopify.com/account/orders	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/account/orders.695.delayed	(from https://theme870-car-dealer.myshopify.com/products/sportseat-set-evolution-fabric-red)
00:39:51	0/-1	---M--	302	error ('')			https://theme870-car-dealer.myshopify.com/account/orders	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/account/orders.696.delayed	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/sport-shock-absorber-high-tec-bmw)
00:39:51	0/0	---MC-	404	error ('Not%20Found')	image/png	date:Sat,%2025%20Mar%202023%2023:38:03%20GMT	https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/products/sport_shock_absorber_high_tec_bmw_1.png	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/collections/auto-parts/products/products/sport_shock_absorber_high_tec_bmw_1.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/sport-shock-absorber-high-tec-bmw)
00:39:51	0/-1	---M--	302	error ('')			https://theme870-car-dealer.myshopify.com/account/orders	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/account/orders.698.delayed	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/sport-shock-absorber-high-tec-bmw)
00:39:52	0/-1	---M--	302	error ('')			https://theme870-car-dealer.myshopify.com/account/orders	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/account/orders.699.delayed	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/sport-shock-absorber-high-tec-fiat)
00:39:52	0/0	---MC-	404	error ('Not%20Found')	image/png	date:Sat,%2025%20Mar%202023%2023:38:03%20GMT	https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/products/sport_shock_absorber_high_tec_fiat_1.png	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/collections/auto-parts/products/products/sport_shock_absorber_high_tec_fiat_1.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/sport-shock-absorber-high-tec-fiat)
00:39:52	0/-1	---M--	302	error ('')			https://theme870-car-dealer.myshopify.com/account/orders	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/account/orders.69b.delayed	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/sport-shock-absorber-high-tec-fiat)
00:39:52	0/-1	---M--	302	error ('')			https://theme870-car-dealer.myshopify.com/account/orders	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/account/orders.69d.delayed	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:39:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Mar%202023%2023:38:04%20GMT	http://cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_1_780x780_crop_top.png?v=1591178381	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_1_780x780_crop_top3615.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:39:52	1715/1715	---MC-	200	added ('OK')	application/json+oembed	date:Sat,%2025%20Mar%202023%2023:38:04%20GMT	https://theme870-car-dealer.myshopify.com/products/stanley-j5c09-1000-peak-amp-jump-starter.oembed	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/products/stanley-j5c09-1000-peak-amp-jump-starter.oembed	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:39:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Mar%202023%2023:38:05%20GMT	http://cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_2_780x780_crop_top.png?v=1591178381	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_2_780x780_crop_top3615.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:39:54	870431/870431	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Mar%202023%2023:38:05%20GMT	https://cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_1_780x780_crop_top.png?v=1591178381	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_1_780x780_crop_top3615.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:39:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Mar%202023%2023:38:06%20GMT	http://cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_3_780x780_crop_top.png?v=1591178381	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_3_780x780_crop_top3615.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:39:56	701191/701191	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Mar%202023%2023:38:06%20GMT	https://cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_2_780x780_crop_top.png?v=1591178381	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_2_780x780_crop_top3615.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:39:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Mar%202023%2023:38:08%20GMT	http://cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_4_780x780_crop_top.png?v=1591178381	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_4_780x780_crop_top3615.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:39:59	979959/979959	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Mar%202023%2023:38:08%20GMT	https://cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_3_780x780_crop_top.png?v=1591178381	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_3_780x780_crop_top3615.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:39:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Mar%202023%2023:38:09%20GMT	http://cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_5_780x780_crop_top.png?v=1591178381	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_5_780x780_crop_top3615.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:39:59	720975/720975	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Mar%202023%2023:38:09%20GMT	https://cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_4_780x780_crop_top.png?v=1591178381	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_4_780x780_crop_top3615.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:40:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Mar%202023%2023:38:11%20GMT	http://cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_1_148x148_crop_top.png?v=1591178381	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_1_148x148_crop_top3615.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:40:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Mar%202023%2023:38:13%20GMT	http://cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_2_148x148_crop_top.png?v=1591178381	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_2_148x148_crop_top3615.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:40:03	42377/42377	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Mar%202023%2023:38:13%20GMT	https://cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_1_148x148_crop_top.png?v=1591178381	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_1_148x148_crop_top3615.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:40:03	646107/646107	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Mar%202023%2023:38:11%20GMT	https://cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_5_780x780_crop_top.png?v=1591178381	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_5_780x780_crop_top3615.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:40:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Mar%202023%2023:38:15%20GMT	http://cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_3_148x148_crop_top.png?v=1591178381	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_3_148x148_crop_top3615.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:40:05	39954/39954	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Mar%202023%2023:38:15%20GMT	https://cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_2_148x148_crop_top.png?v=1591178381	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_2_148x148_crop_top3615.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:40:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Mar%202023%2023:38:17%20GMT	http://cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_4_148x148_crop_top.png?v=1591178381	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_4_148x148_crop_top3615.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:40:07	43555/43555	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Mar%202023%2023:38:17%20GMT	https://cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_3_148x148_crop_top.png?v=1591178381	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_3_148x148_crop_top3615.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:40:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Mar%202023%2023:38:19%20GMT	http://cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_5_148x148_crop_top.png?v=1591178381	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_5_148x148_crop_top3615.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:40:08	42338/42338	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Mar%202023%2023:38:19%20GMT	https://cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_4_148x148_crop_top.png?v=1591178381	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_4_148x148_crop_top3615.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:40:09	32131/32131	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Mar%202023%2023:38:20%20GMT	https://cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_5_148x148_crop_top.png?v=1591178381	C:/My%20Web%20Sites/test/cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_5_148x148_crop_top3615.png	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:40:10	861/861	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sat,%2025%20Mar%202023%2023:38:20%20GMT	http://pinterest.com/pin/create/button/?url=https://theme870-car-dealer.myshopify.com/products/stanley-j5c09-1000-peak-amp-jump-starter&media=//cdn.shopify.com/s/files/1/0402/4431/4268/products/stanley_j5c09_1000_peak_amp_jump_starter_1_1024x1024.png?v=1591178381&description=Stanley%20J5C09%201000%20Peak%20Amp%20Jump%20Starter	C:/My%20Web%20Sites/test/pinterest.com/pin/create/button/index21a7.html	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:40:10	0/0	---MC-	404	error ('Not%20Found')	image/png	date:Sat,%2025%20Mar%202023%2023:38:21%20GMT	https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/products/stanley_j5c09_1000_peak_amp_jump_starter_1.png	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/collections/auto-parts/products/products/stanley_j5c09_1000_peak_amp_jump_starter_1.6b2.delayed	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:40:10	0/-1	---M--	302	error ('')			https://theme870-car-dealer.myshopify.com/account/orders	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/account/orders.6b3.delayed	(from https://theme870-car-dealer.myshopify.com/collections/auto-parts/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:40:10	0/-1	---M--	302	error ('')			https://theme870-car-dealer.myshopify.com/account/orders	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/account/orders.6b4.delayed	(from https://theme870-car-dealer.myshopify.com/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:40:10	9/9	---MCZ	404	error ('Not%20Found')	text/plain	date:Sat,%2025%20Mar%202023%2023:38:22%20GMT	https://theme870-car-dealer.myshopify.com/products/products/stanley_j5c09_1000_peak_amp_jump_starter_1.png	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/products/products/stanley_j5c09_1000_peak_amp_jump_starter_1.png	(from https://theme870-car-dealer.myshopify.com/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:40:10	0/-1	---M--	302	error ('')			https://theme870-car-dealer.myshopify.com/account/orders	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/account/orders.6b6.delayed	(from https://theme870-car-dealer.myshopify.com/products/stanley-j5c09-1000-peak-amp-jump-starter)
00:40:11	127246/127246	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202023%2023:38:23%20GMT	https://theme870-car-dealer.myshopify.com/collections/accessories?page=1	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/collections/accessories2679.html	(from https://theme870-car-dealer.myshopify.com/collections/accessories?page=2)
00:40:11	0/-1	---M--	302	error ('')			https://theme870-car-dealer.myshopify.com/account/orders	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/account/orders.6b9.delayed	(from https://theme870-car-dealer.myshopify.com/collections/accessories?page=2)
00:40:12	19974/19974	---MC-	200	added ('OK')	application/json+oembed	date:Sat,%2025%20Mar%202023%2023:38:23%20GMT	https://theme870-car-dealer.myshopify.com/collections/accessories.oembed?page=2	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/collections/accessories4658.oembed	(from https://theme870-car-dealer.myshopify.com/collections/accessories?page=2)
00:40:12	113942/113942	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202023%2023:38:23%20GMT	https://theme870-car-dealer.myshopify.com/collections/accessories/products/carbon-bonnet-hood-opel-astra-j	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/collections/accessories/products/carbon-bonnet-hood-opel-astra-j.html	(from https://theme870-car-dealer.myshopify.com/collections/accessories?page=2)
00:40:12	0/-1	---M--	302	error ('')			https://theme870-car-dealer.myshopify.com/account/orders	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/account/orders.6bc.delayed	(from https://theme870-car-dealer.myshopify.com/collections/accessories?page=2)
00:40:13	118945/118945	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202023%2023:38:24%20GMT	https://theme870-car-dealer.myshopify.com/collections/accessories/products/air-intake-hose-for-toyota-camry-compatible	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/collections/accessories/products/air-intake-hose-for-toyota-camry-compatible.html	(from https://theme870-car-dealer.myshopify.com/collections/accessories?page=2)
00:40:13	58756/58756	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Mar%202023%2023:38:24%20GMT	https://theme870-car-dealer.myshopify.com/collections/accessories/products/GET	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/collections/accessories/products/GET	(from https://theme870-car-dealer.myshopify.com/collections/accessories/products/sport-shock-absorber-high-tec-fiat)
00:40:14	58756/58756	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Mar%202023%2023:38:25%20GMT	https://theme870-car-dealer.myshopify.com/collections/accessories/products/POST	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/collections/accessories/products/POST	(from https://theme870-car-dealer.myshopify.com/collections/accessories/products/sport-shock-absorber-high-tec-fiat)
00:40:14	0/-1	---M--	302	error ('')			https://theme870-car-dealer.myshopify.com/account/orders	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/account/orders.6bf.delayed	(from https://theme870-car-dealer.myshopify.com/collections/accessories/products/sport-shock-absorber-high-tec-fiat)
00:40:14	0/0	---MC-	404	error ('Not%20Found')	image/png	date:Sat,%2025%20Mar%202023%2023:38:25%20GMT	https://theme870-car-dealer.myshopify.com/collections/accessories/products/products/sport_shock_absorber_high_tec_fiat_1.png	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/collections/accessories/products/products/sport_shock_absorber_high_tec_fiat_1.png	(from https://theme870-car-dealer.myshopify.com/collections/accessories/products/sport-shock-absorber-high-tec-fiat)
00:40:14	0/-1	---M--	302	error ('')			https://theme870-car-dealer.myshopify.com/account/orders	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/account/orders.6c1.delayed	(from https://theme870-car-dealer.myshopify.com/collections/accessories/products/sport-shock-absorber-high-tec-fiat)
00:40:14	0/-1	---M--	302	error ('')			https://theme870-car-dealer.myshopify.com/account/orders	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/account/orders.6c2.delayed	(from https://theme870-car-dealer.myshopify.com/collections/accessories/products/sport-shock-absorber-high-tec-bmw)
00:40:14	0/0	---MC-	404	error ('Not%20Found')	image/png	date:Sat,%2025%20Mar%202023%2023:38:26%20GMT	https://theme870-car-dealer.myshopify.com/collections/accessories/products/products/sport_shock_absorber_high_tec_bmw_1.png	C:/My%20Web%20Sites/test/theme870-car-dealer.myshopify.com/collections/accessories/products/products/sport_shock_absorber_high_tec_bmw_1.png	(from https://theme870-car-dealer.myshopify.com/collections/accessories/products/sport-shock-absorber-high-tec-bmw)
